int_-1	None	None
best_int_-1	int_-1	None
0	best_int_34	1
1	best_int_9	1
2	best_int_14	1
3	best_int_49	1
4	best_int_33	1
5	best_int_45	1
6	best_int_58	1
7	best_int_62	1
8	best_int_27	1
9	best_int_62	1
10	best_int_30	1
11	best_int_10	1
12	best_int_30	1
13	best_int_56	1
14	best_int_37	1
15	best_int_37	1
16	best_int_10	1
17	best_int_25	1
18	best_int_52	1
19	best_int_21	1
20	best_int_42	1
21	best_int_25	1
22	best_int_13	1
23	best_int_10	1
24	best_int_18	1
25	best_int_62	1
26	best_int_49	1
27	best_int_62	1
28	best_int_2	1
29	best_int_62	1
30	best_int_10	1
31	best_int_37	1
32	best_int_56	1
33	best_int_37	1
34	best_int_10	1
35	best_int_49	1
36	best_int_7	1
37	best_int_10	1
38	best_int_25	1
39	best_int_25	1
40	best_int_10	1
41	best_int_37	1
42	best_int_58	1
43	best_int_11	1
44	best_int_2	1
45	best_int_28	1
46	best_int_13	1
47	best_int_11	1
48	best_int_63	1
49	best_int_28	1
50	best_int_11	1
51	best_int_41	1
52	best_int_43	1
53	best_int_43	1
54	best_int_43	1
55	best_int_43	1
56	best_int_62	1
57	best_int_62	1
58	best_int_18	1
59	best_int_18	1
60	best_int_9	1
61	best_int_27	1
62	best_int_11	1
63	best_int_25	1
64	best_int_11	1
65	best_int_11	1
66	best_int_63	1
67	best_int_63	1
68	best_int_63	1
69	best_int_63	1
70	best_int_9	2
71	best_int_27	2
72	best_int_5	2
73	best_int_14	2
74	best_int_5	2
75	best_int_5	2
76	best_int_48	2
77	best_int_45	2
78	best_int_9	2
79	best_int_21	2
80	best_int_21	2
81	best_int_33	2
82	best_int_18	2
83	best_int_45	2
84	best_int_8	2
85	best_int_14	2
86	best_int_46	2
87	best_int_48	2
88	best_int_45	2
89	best_int_30	2
90	best_int_13	2
91	best_int_30	2
92	best_int_6	2
93	best_int_46	2
94	best_int_30	2
95	best_int_34	2
96	best_int_13	2
97	best_int_43	2
98	best_int_6	2
99	best_int_57	2
100	best_int_43	2
101	best_int_24	2
102	best_int_43	2
103	best_int_50	2
104	best_int_50	2
105	best_int_38	2
106	best_int_60	2
107	best_int_39	2
108	best_int_15	2
109	best_int_32	2
110	best_int_38	2
111	best_int_38	2
112	best_int_39	2
113	best_int_49	2
114	best_int_19	2
115	best_int_19	2
116	best_int_19	2
117	best_int_48	2
118	best_int_48	2
119	best_int_48	2
120	best_int_19	2
121	best_int_45	2
122	best_int_14	2
123	best_int_48	2
124	best_int_49	2
125	best_int_19	2
126	best_int_62	2
127	best_int_50	2
128	best_int_31	2
129	best_int_31	2
130	best_int_4	2
131	best_int_39	2
132	best_int_49	2
133	best_int_27	2
134	best_int_18	2
135	best_int_19	2
136	best_int_62	2
137	best_int_45	2
138	best_int_30	2
139	best_int_5	2
140	best_int_48	2
141	best_int_58	2
142	best_int_30	2
143	best_int_21	2
144	best_int_57	2
145	best_int_13	2
146	best_int_9	3
147	best_int_18	3
148	best_int_49	3
149	best_int_57	3
150	best_int_40	3
151	best_int_25	3
152	best_int_44	3
153	best_int_18	3
154	best_int_13	3
155	best_int_62	3
156	best_int_49	3
157	best_int_11	3
158	best_int_28	3
159	best_int_28	3
160	best_int_28	3
161	best_int_52	3
162	best_int_51	3
163	best_int_44	5
164	best_int_38	5
165	best_int_38	5
166	best_int_38	5
167	best_int_32	5
168	best_int_32	5
169	best_int_47	5
170	best_int_4	5
171	best_int_44	5
172	best_int_44	5
173	best_int_4	5
174	best_int_36	5
175	best_int_32	5
176	best_int_15	6
177	best_int_60	6
178	best_int_61	6
179	best_int_15	6
180	best_int_44	6
181	best_int_59	6
182	best_int_59	6
183	best_int_15	6
184	best_int_12	6
185	best_int_8	7
186	best_int_8	7
187	best_int_34	7
188	best_int_50	7
189	best_int_0	7
190	best_int_29	7
191	best_int_26	7
192	best_int_3	7
193	best_int_16	7
194	best_int_16	7
195	best_int_3	7
196	best_int_3	7
197	best_int_26	7
198	best_int_3	7
199	best_int_26	7
200	best_int_26	7
201	best_int_44	7
202	best_int_26	7
203	best_int_16	7
204	best_int_26	7
205	best_int_16	7
206	best_int_16	7
207	best_int_29	7
208	best_int_22	7
209	best_int_3	7
210	best_int_16	7
211	best_int_16	7
212	best_int_16	7
213	best_int_16	7
int_0	int_44	None
best_int_0	int_44	None
int_1	int_29	None
best_int_1	int_29	None
int_2	int_57	None
best_int_2	int_57	None
int_3	int_12	None
best_int_3	int_12	None
int_4	int_47	None
best_int_4	int_47	None
int_5	int_45	None
best_int_5	int_45	None
int_6	int_43	None
best_int_6	int_43	None
int_7	int_27	None
best_int_7	int_27	None
int_8	int_48	None
best_int_8	int_48	None
int_9	int_6	None
best_int_9	int_6	None
int_10	int_2	None
best_int_10	int_2	None
int_11	int_63	None
best_int_11	int_63	None
int_12	int_0	None
best_int_12	int_0	None
int_13	int_57	None
best_int_13	int_57	None
int_14	int_33	None
best_int_14	int_33	None
int_15	int_54	None
best_int_15	int_54	None
int_16	int_17	None
best_int_16	int_17	None
int_17	int_35	None
best_int_17	int_35	None
int_18	int_19	None
best_int_18	int_19	None
int_19	int_40	None
best_int_19	int_40	None
int_20	int_39	None
best_int_20	int_39	None
int_21	int_6	None
best_int_21	int_6	None
int_22	int_59	None
best_int_22	int_59	None
int_23	int_17	None
best_int_23	int_17	None
int_24	int_43	None
best_int_24	int_43	None
int_25	int_51	None
best_int_25	int_51	None
int_26	int_35	None
best_int_26	int_35	None
int_27	int_44	None
best_int_27	int_44	None
int_28	int_27	None
best_int_28	int_27	None
int_29	int_35	None
best_int_29	int_35	None
int_30	int_46	None
best_int_30	int_46	None
int_31	int_60	None
best_int_31	int_60	None
int_32	int_54	None
best_int_32	int_54	None
int_33	int_21	None
best_int_33	int_21	None
int_34	int_28	None
best_int_34	int_28	None
int_35	int_12	None
best_int_35	int_12	None
int_36	int_61	None
best_int_36	int_61	None
int_37	int_2	None
best_int_37	int_2	None
int_38	int_60	None
best_int_38	int_60	None
int_39	int_31	None
best_int_39	int_31	None
int_40	int_9	None
best_int_40	int_9	None
int_41	int_28	None
best_int_41	int_28	None
int_42	int_6	None
best_int_42	int_6	None
int_43	int_44	None
best_int_43	int_44	None
int_44	int_-1	None
best_int_44	int_-1	None
int_45	int_46	None
best_int_45	int_46	None
int_46	int_21	None
best_int_46	int_21	None
int_47	int_53	None
best_int_47	int_53	None
int_48	int_9	None
best_int_48	int_9	None
int_49	int_19	None
best_int_49	int_19	None
int_50	int_31	None
best_int_50	int_31	None
int_51	int_27	None
best_int_51	int_27	None
int_52	int_63	None
best_int_52	int_63	None
int_53	int_54	None
best_int_53	int_54	None
int_54	int_60	None
best_int_54	int_60	None
int_55	int_50	None
best_int_55	int_50	None
int_56	int_37	None
best_int_56	int_37	None
int_57	int_42	None
best_int_57	int_42	None
int_58	int_33	None
best_int_58	int_33	None
int_59	int_15	None
best_int_59	int_15	None
int_60	int_36	None
best_int_60	int_36	None
int_61	int_0	None
best_int_61	int_0	None
int_62	int_57	None
best_int_62	int_57	None
int_63	int_51	None
best_int_63	int_51	None
